"Source:","C:\Users\HP\Documents\Introduction\Introduction.kicad_sch"
"Date:","02-10-2024 08:37:14 PM"
"Tool:","Eeschema 7.0.10"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","27"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C5","3","50V","C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P7.50mm","Polarized capacitor","",""
"C3, C4","2","16V","C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P7.50mm","Polarized capacitor","",""
"H1, H2, H3, H4","4","MountingHole","MountingHole","MountingHole:MountingHole_2.1mm","Mounting Hole without connection","",""
"J1, J2, J3, J4, J5, J6","6","XT60-M","XT60-M","XT60-M:AMASS_XT60-M","","",""
"J7, J8, J9, J10, J11, J12, J13, J14, J15, J16, J17, J18","12","Conn_01x01","Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
